track_id,name,artists,album,album_type,album_total_tracks,album_release_date,popularity,duration_ms,explicit,available_markets,spotify_link,emotion,artist_popularity,artist_followers,artist_genres,num_artists,is_collaboration,avg_artist_popularity
4kQqWSKW0ucef6lH7eoMwL,Hair in a Bun (feat. Blue Nightmare),"Globalqtheartist, Blue Nightmare",Hair in a Bun,single,1,11/6/2025,27,196923,FALSE,185,https://open.spotify.com/track/4kQqWSKW0ucef6lH7eoMwL,love,23,603,dark r&b,2,TRUE,20
2OZVskV28xxJjjhQqKTLSg,PIXELATED KISSES,Joji,PIXELATED KISSES,single,1,10/14/2025,87,110430,TRUE,185,https://open.spotify.com/track/2OZVskV28xxJjjhQqKTLSg,love,83,10737726,,1,FALSE,83
6sRQjwLPdzADXhgZeKy6PQ,Tú Con El,Frankie Ruiz,"Cantándole al Amor, Vol. 2",album,8,10/21/2023,72,301441,TRUE,185,https://open.spotify.com/track/6sRQjwLPdzADXhgZeKy6PQ,love,69,2316117,"salsa,merengue",1,FALSE,69
37nXsqE1XW0cxOQvIMsmFc,Conteo Regresivo - Salsa Version,Gilberto Santa Rosa,Contraste,album,17,11/20/2007,73,266786,FALSE,185,https://open.spotify.com/track/37nXsqE1XW0cxOQvIMsmFc,love,69,3725568,"salsa,merengue",1,FALSE,69
3yEtuhGR8jOtusa29jWrhG,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,Valio La Pena,album,8,7/27/2004,74,300160,FALSE,184,https://open.spotify.com/track/3yEtuhGR8jOtusa29jWrhG,love,77,10910660,"salsa,merengue,bachata",1,FALSE,77
1HWbpfmzt1YplLceHgirCv,Virgen,Adolescent's Orquesta,La Historia... Los Éxitos,album,18,6/25/2008,68,273763,FALSE,185,https://open.spotify.com/track/1HWbpfmzt1YplLceHgirCv,love,70,1627530,"salsa,merengue",1,FALSE,70
0zDO5avDZSXRwWzfuguIRb,Llorarás,"La Dimensión Latina, Oscar D'León",Dimensión Latina '75,album,10,1974,73,228554,FALSE,184,https://open.spotify.com/track/0zDO5avDZSXRwWzfuguIRb,love,60,143711,"salsa,merengue",2,TRUE,61.5
57YF2sAAoUZqp3gI2rrtRr,Fantasia Herida,Erick Franchesky,Erick,album,8,1/1/1991,60,311275,FALSE,185,https://open.spotify.com/track/57YF2sAAoUZqp3gI2rrtRr,love,46,56088,salsa,1,FALSE,46
3fRIuTih8bzc0vtY9fHhvF,Talento De Televisión,Willie Colón,Mis Favoritas,compilation,14,6/8/2010,74,279320,FALSE,185,https://open.spotify.com/track/3fRIuTih8bzc0vtY9fHhvF,love,71,2753035,"salsa,merengue,son cubano",1,FALSE,71
6LSwTnRYt9LNyupRrYt39j,Pensándote,Moa Rivera,Pensándote,single,1,9/18/2025,55,181248,FALSE,185,https://open.spotify.com/track/6LSwTnRYt9LNyupRrYt39j,love,42,7524,salsa,1,FALSE,42
0sljB20lnodRcHT2il1m3J,Caricias Prohibidas,Viti Ruiz,Sedúceme,album,8,3/15/2021,66,321178,FALSE,185,https://open.spotify.com/track/0sljB20lnodRcHT2il1m3J,love,49,98188,salsa,1,FALSE,49
6gp2bYLAhqiLxO54Wmt195,Que Locura Enamorarme De Ti,Eddie Santiago,De Verdad (15 Super Exitos),album,15,1996,72,309813,FALSE,183,https://open.spotify.com/track/6gp2bYLAhqiLxO54Wmt195,love,69,2683860,"salsa,merengue",1,FALSE,69
6ubUesAyvYV5ktyTlRvfXe,Amor De Primavera,Conjunto Chaney,Somos Amigos,album,8,1/1/1991,59,319921,FALSE,185,https://open.spotify.com/track/6ubUesAyvYV5ktyTlRvfXe,love,50,186952,salsa,1,FALSE,50
21nc3O8OncUv1jjSrC1ML2,Corazon de Acero,Yiyo Sarante,Corazon de Acero,single,1,3/29/2016,76,225953,FALSE,185,https://open.spotify.com/track/21nc3O8OncUv1jjSrC1ML2,love,66,949519,"salsa,merengue",1,FALSE,66
6uXvGrdCSoMPSjMGWEQzFf,Mal Necesario,Moa Rivera,Mal Necesario,single,1,10/25/2024,43,186224,FALSE,185,https://open.spotify.com/track/6uXvGrdCSoMPSjMGWEQzFf,love,42,7524,salsa,1,FALSE,42
07PF7Djp1Dmrin3X5fy8nA,Casi Te Envidio,Andy Montañez,Oro Salsero (20 Éxitos),album,20,3/2/2010,64,321213,FALSE,184,https://open.spotify.com/track/07PF7Djp1Dmrin3X5fy8nA,love,55,1063886,"salsa,merengue",1,FALSE,55
47dHahTMKID6gjd5k7lB8N,Como Amigo Como Amante,Rafu Warner,Úsame,album,8,4/8/2020,56,302741,FALSE,185,https://open.spotify.com/track/47dHahTMKID6gjd5k7lB8N,love,39,12648,salsa,1,FALSE,39
2V2STQEl7NtuRCSvxQeNgE,Llegué Yo,"Jerry Rivera, Wiso G",Llegué Yo,album,12,9/26/2025,54,226808,FALSE,185,https://open.spotify.com/track/2V2STQEl7NtuRCSvxQeNgE,love,66,2445372,"salsa,merengue",2,TRUE,58.5
2ozSogNm6z9G2Uv6a9iji4,Te Va A Doler,Maelo Ruiz,En Tiempo De Amor,album,10,10/27/2003,75,292920,FALSE,185,https://open.spotify.com/track/2ozSogNm6z9G2Uv6a9iji4,love,67,2577785,"salsa,merengue",1,FALSE,67
5aGeDOEackeLO2Rwo4E2Vd,El Tun Tun De Tu Corazón,Orquesta La Palabra,Lo Mejor De La Palabra,album,12,10/21/2007,56,383895,FALSE,185,https://open.spotify.com/track/5aGeDOEackeLO2Rwo4E2Vd,love,43,26785,"salsa,timba",1,FALSE,43
7nDIflSHQXzaa8zupxwv3U,Yo No Sé Mañana,Luis Enrique,Ciclos,album,11,5/19/2009,5,259853,FALSE,0,https://open.spotify.com/track/7nDIflSHQXzaa8zupxwv3U,love,62,1197106,"salsa,merengue",1,FALSE,62
5mg6sU732O35VMfCYk3lmX,Ven Devórame Otra Vez,Lalo Rodriguez,Ven Devórame Otra Vez (Baile Total),album,10,11/24/2017,68,314013,FALSE,184,https://open.spotify.com/track/5mg6sU732O35VMfCYk3lmX,love,58,398490,"salsa,merengue",1,FALSE,58
4tU8YSzSnz57md7qlbcYhO,Nunca Te Diré Adiós,Max Torres,Nunca Te Diré Adiós,single,1,5/18/2022,60,264312,FALSE,185,https://open.spotify.com/track/4tU8YSzSnz57md7qlbcYhO,love,43,53199,salsa,1,FALSE,43
5LrMYq5d6kGUqUCxOXCEHk,No Quiero Extrañarte,Moa Rivera,No Quiero Extrañarte,single,1,6/20/2025,43,168074,FALSE,185,https://open.spotify.com/track/5LrMYq5d6kGUqUCxOXCEHk,love,42,7524,salsa,1,FALSE,42
5hiHDuJOcBmB8wguFDPFjD,Deseándote,Frankie Ruiz,Feliz Navidad Con Salsa,album,12,12/16/2022,73,283546,TRUE,185,https://open.spotify.com/track/5hiHDuJOcBmB8wguFDPFjD,love,69,2316117,"salsa,merengue",1,FALSE,69
3SzJ4qlIjYkSO7bh0oKTXA,Lluvia,Eddie Santiago,De Verdad (15 Super Exitos),album,15,1996,72,297053,FALSE,183,https://open.spotify.com/track/3SzJ4qlIjYkSO7bh0oKTXA,love,69,2683860,"salsa,merengue",1,FALSE,69
68qimYc0bMqmGVs8zVSkg6,Bailo Vivo y Gozo,"Carlos Xavier, Luis Enrique",Bailo Vivo y Gozo,single,1,9/29/2023,39,292295,FALSE,185,https://open.spotify.com/track/68qimYc0bMqmGVs8zVSkg6,love,25,1353,salsa,2,TRUE,43.5
3OXeVpFbzJVZpOtXItrTyN,Y Qué Me Pasa - Salsa,Mickey Taveras,Lucharé,album,12,1/1/1995,0,303306,FALSE,0,https://open.spotify.com/track/3OXeVpFbzJVZpOtXItrTyN,love,56,539470,"salsa,merengue",1,FALSE,56
4cHg2wqABA6DvzJlnz3TCO,Water Runs Dry,Luisito Gomez & Calle 107,Water Runs Dry,single,1,10/17/2025,40,217000,FALSE,185,https://open.spotify.com/track/4cHg2wqABA6DvzJlnz3TCO,love,25,1398,salsa,1,FALSE,25
4UHRMwbbiZ7tkeEkhyN7iB,Persona Ideal - Me Tengo Que Ir,Adolescent's Orquesta,Persona Ideal,album,8,9/20/1996,74,279849,FALSE,185,https://open.spotify.com/track/4UHRMwbbiZ7tkeEkhyN7iB,love,70,1627530,"salsa,merengue",1,FALSE,70
6VQ2fI8goSX8mpSvytXkXR,Idilio,Willie Colón,Mis Favoritas,compilation,14,6/8/2010,71,308693,FALSE,185,https://open.spotify.com/track/6VQ2fI8goSX8mpSvytXkXR,love,71,2753035,"salsa,merengue,son cubano",1,FALSE,71
7q0BkDZKmszpgBUgIecmE9,Día Tras Día,Cheo Andujar,Poder Íntimo,album,10,7/15/2014,53,262942,FALSE,185,https://open.spotify.com/track/7q0BkDZKmszpgBUgIecmE9,love,39,42979,salsa,1,FALSE,39
5XWfwjzFNl2pTB737fx7qr,El Gran Varón,Willie Colón,Top Secrets,album,8,1/1/1989,70,414706,FALSE,183,https://open.spotify.com/track/5XWfwjzFNl2pTB737fx7qr,love,71,2753035,"salsa,merengue,son cubano",1,FALSE,71
79O2mL0KQDXzUlFy4th42t,Corazón Encadenado,"EhShawnee, Sexappeal, MAIKING",Corazón Encadenado,single,1,5/30/2025,37,197139,FALSE,185,https://open.spotify.com/track/79O2mL0KQDXzUlFy4th42t,love,27,1243,salsa,3,TRUE,27
2q9udNV9NK0BL3q9p6TLxf,Procura,"ChiChi Peralta, Jandy Feliz",Pa' Otro La 'O,album,10,7/1/1997,75,271031,FALSE,185,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf,love,59,871222,"merengue,salsa",2,TRUE,59
0qWSHri7rZHJNbfya6wzGF,Perdóname - Salsa,Pepe Uribe,Perdóname (Salsa),single,1,6/1/2023,36,228112,FALSE,185,https://open.spotify.com/track/0qWSHri7rZHJNbfya6wzGF,love,23,349,salsa,1,FALSE,23
5bZc6or42XB2MRNSy1MApI,Pa' Eso Es La Vida,Jerry Rivera,Pa' Eso Es La Vida,single,1,5/1/2025,41,214611,FALSE,185,https://open.spotify.com/track/5bZc6or42XB2MRNSy1MApI,love,66,2445372,"salsa,merengue",1,FALSE,66
1VRd8vp679sFmNRwPMrPD5,Medley Selena - Live,"Chiquito Team Band, EhShawnee",10 AÑOS (Concierto En Vivo),album,21,1/29/2023,27,329066,FALSE,0,https://open.spotify.com/track/1VRd8vp679sFmNRwPMrPD5,love,44,93986,"salsa,merengue",2,TRUE,35.5
7FFpMDMnSn16Lch8Ru2KVw,Fabricando Fantasías - Salsa Version,Tito Nieves,Salsa Romántica vol. 1,compilation,25,5/29/2020,68,272266,FALSE,87,https://open.spotify.com/track/7FFpMDMnSn16Lch8Ru2KVw,love,61,1876953,"salsa,merengue",1,FALSE,61
11huq0i2sse8I2fV6XOn3W,Sentimientos de Papel,"Carlos Xavier, Los Rakas",Sentimientos de Papel,single,1,3/28/2025,35,225174,FALSE,185,https://open.spotify.com/track/11huq0i2sse8I2fV6XOn3W,love,25,1353,salsa,2,TRUE,26.5
2YtWJzOcIHGC7uNbANUtPE,Pequeñas Cosas,Willie Gonzalez,Justo A Tiempo,album,8,1/1/2006,62,307173,FALSE,185,https://open.spotify.com/track/2YtWJzOcIHGC7uNbANUtPE,love,62,1254655,salsa,1,FALSE,62
7t5cskTjWtXVQ6h1yI69op,Qué Hay de Malo,Jerry Rivera,Cara De Niño,album,10,10/19/1993,66,298640,FALSE,185,https://open.spotify.com/track/7t5cskTjWtXVQ6h1yI69op,love,66,2445372,"salsa,merengue",1,FALSE,66
4jk9E6qaB7uJDRU75oYi0B,Sin Despedirme,Montelier,En Mi Salsa,single,3,5/1/2025,41,229263,FALSE,185,https://open.spotify.com/track/4jk9E6qaB7uJDRU75oYi0B,love,46,7657,bachata,1,FALSE,46
6HJCGXNww93AIaaxUb7C3O,Mía,Eddie Santiago,De Verdad (15 Super Exitos),album,15,1996,68,283213,FALSE,183,https://open.spotify.com/track/6HJCGXNww93AIaaxUb7C3O,love,69,2683860,"salsa,merengue",1,FALSE,69
4Uv7IvYODFcPxYxyNIzZcY,Ahora estás con él - Salsa,Pepe Uribe,Ahora estás con él (Salsa),single,1,5/13/2023,35,233000,FALSE,185,https://open.spotify.com/track/4Uv7IvYODFcPxYxyNIzZcY,love,23,349,salsa,1,FALSE,23
7rWOuBzhjHdiR7RPz9YH7L,La Vida Es Un Carnaval,Celia Cruz,Mi Vida Es Cantar,album,9,1/1/1998,65,275000,FALSE,182,https://open.spotify.com/track/7rWOuBzhjHdiR7RPz9YH7L,love,64,721637,"salsa,son cubano,bolero",1,FALSE,64
2E1H0E6ZN59MXRBNPaO4U8,Me Das Libertad,Wichy Camacho,La Romance,album,8,9/22/2020,44,296777,FALSE,185,https://open.spotify.com/track/2E1H0E6ZN59MXRBNPaO4U8,love,32,44738,salsa,1,FALSE,32
2AMDKSt4HJWZbuLupJuNrj,Valió la Pena - Salsa Version,Marc Anthony,Valio La Pena,album,8,7/27/2004,70,289466,FALSE,184,https://open.spotify.com/track/2AMDKSt4HJWZbuLupJuNrj,love,77,10910660,"salsa,merengue,bachata",1,FALSE,77
0xv6hhmkF4XLzG87mNA1ia,Sin Sentimiento,Grupo Niche,Cielo De Tambores,album,8,9/22/1990,68,295600,FALSE,2,https://open.spotify.com/track/0xv6hhmkF4XLzG87mNA1ia,love,70,4547615,"salsa,merengue",1,FALSE,70
4VTb5wB46sZDsfL8XgroGt,Gitana,Willie Colón,Tiempo pa' Matar,album,8,1/1/1983,68,414266,FALSE,184,https://open.spotify.com/track/4VTb5wB46sZDsfL8XgroGt,love,71,2753035,"salsa,merengue,son cubano",1,FALSE,71
67AiNnqm2FH8jlZGiQUU0g,Conciencia,Gilberto Santa Rosa,Dos Clásicos,album,19,1990,62,332093,FALSE,183,https://open.spotify.com/track/67AiNnqm2FH8jlZGiQUU0g,love,69,3725568,"salsa,merengue",1,FALSE,69
3E19MOJDqkrtOQA8e988qd,Callaito,Felipe De León,Callaito,single,1,4/19/2025,35,276232,FALSE,185,https://open.spotify.com/track/3E19MOJDqkrtOQA8e988qd,love,22,73,,1,FALSE,22
16c6awlmGfeusU7zoVu5yc,Aquel Lugar,Adolescent's Orquesta,Búscame,album,10,3/20/2005,62,231410,FALSE,183,https://open.spotify.com/track/16c6awlmGfeusU7zoVu5yc,love,70,1627530,"salsa,merengue",1,FALSE,70
17Sfr3T1chYPGcmM4VlhCh,"Oiga, Mire, Vea",Guayacán Orquesta,Sentimental de Punta a Punta,album,7,1/1/1990,2,325642,FALSE,0,https://open.spotify.com/track/17Sfr3T1chYPGcmM4VlhCh,love,60,732143,"salsa,merengue",1,FALSE,60
7ukd8VJ4Eu0852oB9tIeGZ,Pero Me Faltas Tú,Amid,Pero Me Faltas Tú,single,1,6/19/2025,34,251752,FALSE,185,https://open.spotify.com/track/7ukd8VJ4Eu0852oB9tIeGZ,love,17,178,salsa,1,FALSE,17
1jrWoQ7ob6wGgN9Ow03mQj,Vivir lo nuestro (salsa),Marc Anthony,Un poquito de' to (Salsa - Merengue - Bachata & Reggaeton),compilation,16,11/3/2010,55,369213,FALSE,182,https://open.spotify.com/track/1jrWoQ7ob6wGgN9Ow03mQj,love,77,10910660,"salsa,merengue,bachata",1,FALSE,77
1F1VPI3wUKEKA1DPx5Y9Fy,Cuenta Conmigo,Jerry Rivera,No Me Olvidaras,album,20,1990,65,230186,FALSE,185,https://open.spotify.com/track/1F1VPI3wUKEKA1DPx5Y9Fy,love,66,2445372,"salsa,merengue",1,FALSE,66
7aKs8kWKKau0SDgaeyZMAX,Pedro Navaja,"Willie Colón, Rubén Blades",Siembra,album,7,1/1/1978,68,445080,FALSE,184,https://open.spotify.com/track/7aKs8kWKKau0SDgaeyZMAX,love,71,2753035,"salsa,merengue,son cubano",2,TRUE,66.5
5EM4DNtfjDjeHuOMpaefjn,En Barranquilla Me Quedo,"Joe Arroyo, La Verdad",Fuego En Mi Mente,album,8,4/11/1988,64,311676,FALSE,0,https://open.spotify.com/track/5EM4DNtfjDjeHuOMpaefjn,love,63,1090668,"salsa,merengue,tropical music",2,TRUE,61
7r3b8yu8804NpEUpAbVqbv,Por El Resto De Tu Vida,"EhShawnee, Michel el Buenón",Por El Resto De Tu Vida,single,1,8/22/2025,35,180230,FALSE,185,https://open.spotify.com/track/7r3b8yu8804NpEUpAbVqbv,love,27,1243,salsa,2,TRUE,38
5bbDOmtSTUeAmzYDUv8eVF,Manos de Tijera,Yiyo Sarante,Manos de Tijera,single,1,8/24/2021,0,230225,FALSE,0,https://open.spotify.com/track/5bbDOmtSTUeAmzYDUv8eVF,love,66,949519,"salsa,merengue",1,FALSE,66
5psmZfn9j8V0fX25iDbDGn,Lo Mejor Y Lo Peor (Salsa),Montelier,En Mi Salsa,single,3,5/1/2025,36,259329,FALSE,185,https://open.spotify.com/track/5psmZfn9j8V0fX25iDbDGn,love,46,7657,bachata,1,FALSE,46
3SHvRyQDsmumq48SF7jtVk,Apiádate de Mi,Víctor Manuelle,Victor Manuelle (3 CD Box Set),compilation,24,12/11/2001,61,304640,FALSE,185,https://open.spotify.com/track/3SHvRyQDsmumq48SF7jtVk,love,64,2258837,"salsa,merengue",1,FALSE,64
7fuKGQRFnSZu4k1LSJnuex,Desnúdate Mujer,Frankie Ruiz,Feliz Navidad Con Salsa,album,12,12/16/2022,72,289880,TRUE,185,https://open.spotify.com/track/7fuKGQRFnSZu4k1LSJnuex,love,69,2316117,"salsa,merengue",1,FALSE,69
1oUjLEp7oCpjQlSCiwBZsF,Amor y Control,Rubén Blades,Dos Clásicos,album,22,1991,62,348346,FALSE,183,https://open.spotify.com/track/1oUjLEp7oCpjQlSCiwBZsF,love,62,1883362,"salsa,latin jazz,merengue",1,FALSE,62
68runhwF0SdEN1DFSadXWk,Anhelo,Adolescent's Orquesta,Reclamando Nuestro Espacio,album,8,2/10/1995,73,248555,FALSE,185,https://open.spotify.com/track/68runhwF0SdEN1DFSadXWk,love,70,1627530,"salsa,merengue",1,FALSE,70
3rsVX2Pd8UkjqF2MAZqeif,La Quiero A Morir,DLG,Lo Esencial,compilation,14,12/7/2004,66,302320,FALSE,185,https://open.spotify.com/track/3rsVX2Pd8UkjqF2MAZqeif,love,53,243208,"salsa,merengue,timba",1,FALSE,53
0FyP3ybZBD7JgvWHSG8M6m,Dime Te Amo,Montelier,En Mi Salsa,single,3,5/1/2025,36,259764,FALSE,185,https://open.spotify.com/track/0FyP3ybZBD7JgvWHSG8M6m,love,46,7657,bachata,1,FALSE,46
3GgI4QQWvsqqdKCvnNN0UM,La Agarro Bajando,Gilberto Santa Rosa,Intenso,album,12,7/24/2001,64,254933,FALSE,185,https://open.spotify.com/track/3GgI4QQWvsqqdKCvnNN0UM,love,69,3725568,"salsa,merengue",1,FALSE,69
2URe3fGSKuCh8v0d49lsNU,Regálame una Noche,Maelo Ruiz,Regálame Una Noche,album,12,8/24/2005,69,278244,FALSE,185,https://open.spotify.com/track/2URe3fGSKuCh8v0d49lsNU,love,67,2577785,"salsa,merengue",1,FALSE,67
5uRd1tmUAvfFGSPR5266Xp,Tu Cariñito,Luisito Ayala Y La Puerto Rican Power,Men in Salsa,album,9,2000,73,251253,FALSE,185,https://open.spotify.com/track/5uRd1tmUAvfFGSPR5266Xp,love,57,275380,"salsa,merengue",1,FALSE,57
3scW7pt0vlhkCCgCNv5YR9,La Noche Mas Linda,Adalberto Santiago,Sex Symbol,album,8,1/1/1989,72,343353,FALSE,185,https://open.spotify.com/track/3scW7pt0vlhkCCgCNv5YR9,love,56,233033,salsa,1,FALSE,56
6GsxCYC9UaL0J8b8MVrRqX,Cali Pachanguero,Grupo Niche,No Hay Quinto Malo,album,8,7/15/1984,68,310360,FALSE,185,https://open.spotify.com/track/6GsxCYC9UaL0J8b8MVrRqX,love,70,4547615,"salsa,merengue",1,FALSE,70
3r2P6XSoqIP7mkaX08ZmTp,Barrio,Natalis,Barrio,single,1,5/14/2025,32,198391,FALSE,185,https://open.spotify.com/track/3r2P6XSoqIP7mkaX08ZmTp,love,20,1068,,1,FALSE,20
3WLXf7K7mIGEBtFq41afce,Amores Como el Nuestro,Jerry Rivera,10 De Coleccion,album,10,1992,65,302360,FALSE,185,https://open.spotify.com/track/3WLXf7K7mIGEBtFq41afce,love,66,2445372,"salsa,merengue",1,FALSE,66
4YOz0Fl5q0cXanSCUtsW13,Detalles,Oscar D'León,Llego La Salsa,album,10,1/1/1997,65,278871,FALSE,184,https://open.spotify.com/track/4YOz0Fl5q0cXanSCUtsW13,love,63,1964492,"salsa,merengue",1,FALSE,63
5nmLj87o23HJrI7GgqXXUw,Tengo Ganas,Víctor Manuelle,Travesia,album,12,2004,65,266493,FALSE,185,https://open.spotify.com/track/5nmLj87o23HJrI7GgqXXUw,love,64,2258837,"salsa,merengue",1,FALSE,64
588fZDQv1c7F3iP68Pp3My,Como Te Hago Entender,Roberto Roena Y Su Apollo Sound,Mi Musica,album,8,4/7/2006,65,344626,FALSE,181,https://open.spotify.com/track/588fZDQv1c7F3iP68Pp3My,love,55,182619,salsa,1,FALSE,55
0MgvVnPyhIPNdRYGAdC7CW,La Noche,"Joe Arroyo, La Verdad",Fuego En Mi Mente,album,8,4/11/1988,55,263577,FALSE,0,https://open.spotify.com/track/0MgvVnPyhIPNdRYGAdC7CW,love,63,1090668,"salsa,merengue,tropical music",2,TRUE,61
2A27KQVjNbO5NucdKYCyEU,Pasión y Sal,Felipe De León,Pasión y Sal,single,1,9/18/2024,32,292848,FALSE,185,https://open.spotify.com/track/2A27KQVjNbO5NucdKYCyEU,love,22,73,,1,FALSE,22
0vffx55ffXHq2bz0yKlZiM,Mi Media Mitad,Rey Ruiz,20th Anniversary,album,15,1992,65,292973,FALSE,185,https://open.spotify.com/track/0vffx55ffXHq2bz0yKlZiM,love,58,1268607,"salsa,cha cha cha,merengue",1,FALSE,58
5A9AILetvfQg3LHyX5X0pV,Yo También (feat. Marc Anthony),"Romeo Santos, Marc Anthony","Fórmula, Vol. 2 (Deluxe Edition)",album,19,2/25/2014,68,306453,FALSE,185,https://open.spotify.com/track/5A9AILetvfQg3LHyX5X0pV,love,83,26714642,"bachata,latin",2,TRUE,80
7JElWLgpQ7lxN1JNIYwuVu,Que Alguien Me Diga,Gilberto Santa Rosa,Expresion,album,13,12/21/1999,66,290413,FALSE,184,https://open.spotify.com/track/7JElWLgpQ7lxN1JNIYwuVu,love,69,3725568,"salsa,merengue",1,FALSE,69
0Hg2E0mmEDfKwwdWRb5hYY,Ni Siquiera,Antonio Cartagena,"Salsa Hits, Vol.1",compilation,20,7/1/2013,0,302583,FALSE,0,https://open.spotify.com/track/0Hg2E0mmEDfKwwdWRb5hYY,love,51,257577,"salsa,timba",1,FALSE,51
5A32KQZznC2HSqr9qzTl2N,Ahora Quien - Salsa Version,Marc Anthony,Valio La Pena,album,8,7/27/2004,73,309586,FALSE,184,https://open.spotify.com/track/5A32KQZznC2HSqr9qzTl2N,love,77,10910660,"salsa,merengue,bachata",1,FALSE,77
0TJehV8X01sPTJqMNRV2v3,No Me Acostumbro,Rey Ruiz,Coleccion de Oro,compilation,15,1/24/2002,53,289626,FALSE,185,https://open.spotify.com/track/0TJehV8X01sPTJqMNRV2v3,love,58,1268607,"salsa,cha cha cha,merengue",1,FALSE,58
26ucR33snMkRD6JExhoD6I,Una Aventura,Grupo Niche,The Best,compilation,14,1988,68,316093,FALSE,183,https://open.spotify.com/track/26ucR33snMkRD6JExhoD6I,love,70,4547615,"salsa,merengue",1,FALSE,70
2MnKininlD8bY9ggRNSJ37,Qué Precio Tiene el Cielo - Salsa Version,Marc Anthony,Sigo Siendo Yo,compilation,14,6/30/2006,68,302946,FALSE,185,https://open.spotify.com/track/2MnKininlD8bY9ggRNSJ37,love,77,10910660,"salsa,merengue,bachata",1,FALSE,77
3Aw66bt9BL2sjqxhFRpyDy,He Tratado,Víctor Manuelle,Victor Manuelle (3 CD Box Set),compilation,24,12/11/2001,58,303373,FALSE,185,https://open.spotify.com/track/3Aw66bt9BL2sjqxhFRpyDy,love,64,2258837,"salsa,merengue",1,FALSE,64
4dyzxv5SsdBtunuU3qj7Ti,Me Hace Daño Verte,Fresto Music,Trovando El Son,album,8,4/20/2021,74,300791,FALSE,185,https://open.spotify.com/track/4dyzxv5SsdBtunuU3qj7Ti,love,58,147064,"salsa,son cubano,timba",1,FALSE,58
6ffaMgOcnYojSshORaBNiK,Cachondea,Fruko Y Sus Tesos,Éxitos Fruko,album,17,7/18/2012,59,297358,FALSE,0,https://open.spotify.com/track/6ffaMgOcnYojSshORaBNiK,love,56,441655,"salsa,merengue,tropical music",1,FALSE,56
3iPlRUr1BKFQVlVM6zxFWl,"El Amor de Mi Vida ""Se Fue""",Grupo Galé,Auténtico,album,14,9/19/2007,63,279080,FALSE,185,https://open.spotify.com/track/3iPlRUr1BKFQVlVM6zxFWl,love,57,327273,salsa,1,FALSE,57
4lHzRngQQA2f7dyj8vp6Lx,Arrepentida,Adolescent's Orquesta,Persona Ideal,album,8,9/20/1996,64,247797,FALSE,185,https://open.spotify.com/track/4lHzRngQQA2f7dyj8vp6Lx,love,70,1627530,"salsa,merengue",1,FALSE,70
1DseLejlPOK5qrzArl7b8A,Sobredosis,"Los Titanes, Óscar Quesada",Sobredosis de Amor y Salsa,album,14,6/20/2012,62,249878,FALSE,0,https://open.spotify.com/track/1DseLejlPOK5qrzArl7b8A,love,51,167834,salsa,2,TRUE,50
6xggO96o1OD6zNd5wjevhQ,Por Ella,Víctor Manuelle,Inconfundible,album,10,9/28/1999,60,278000,FALSE,185,https://open.spotify.com/track/6xggO96o1OD6zNd5wjevhQ,love,64,2258837,"salsa,merengue",1,FALSE,64
57lDSIev3D8D9QhAG7nic0,El Preso,"Fruko Y Sus Tesos, Wilson Saoko",Éxitos Fruko,album,17,7/18/2012,50,294306,FALSE,0,https://open.spotify.com/track/57lDSIev3D8D9QhAG7nic0,love,56,441655,"salsa,merengue,tropical music",2,TRUE,52
7EBDeDKSY5QS185IpakRNe,Nubes,Moa Rivera,Nubes,single,1,6/23/2023,33,238205,FALSE,185,https://open.spotify.com/track/7EBDeDKSY5QS185IpakRNe,love,42,7524,salsa,1,FALSE,42
2cfnNqARhCsLiT9Wdvl9q6,Hoy Aprendi,Adolescent's Orquesta,Reclamando Nuestro Espacio,album,8,1/2/2012,0,249260,FALSE,0,https://open.spotify.com/track/2cfnNqARhCsLiT9Wdvl9q6,love,70,1627530,"salsa,merengue",1,FALSE,70
7pXjjUDagLLZ9B1xrNyzzh,Qué Haré Sin Ti,Grupo Caneo,Salsa Original,album,10,7/1/2015,51,264560,FALSE,0,https://open.spotify.com/track/7pXjjUDagLLZ9B1xrNyzzh,love,46,230027,salsa,1,FALSE,46
1ezlTYbiQy1o36eag1I0hG,Regresa Pronto,Grupo Galé,Auténtico,album,14,9/19/2007,55,276120,FALSE,185,https://open.spotify.com/track/1ezlTYbiQy1o36eag1I0hG,love,57,327273,salsa,1,FALSE,57
3JxzEM2k7dpKCBLDAk8Epi,Mujer de Carne y Hueso,"Guayacán Orquesta, Gustavo Rodriguez","25 Años, 25 Éxitos, 25 Artistas, Vol. 2",album,13,1992,36,293067,FALSE,185,https://open.spotify.com/track/3JxzEM2k7dpKCBLDAk8Epi,love,60,732143,"salsa,merengue",2,TRUE,46
7mdygXWc4Rl4u2vnCj2h03,Luna Negra,Rey Ruiz,20th Anniversary,album,15,1992,56,284466,FALSE,185,https://open.spotify.com/track/7mdygXWc4Rl4u2vnCj2h03,love,58,1268607,"salsa,cha cha cha,merengue",1,FALSE,58
0smZHOHWq1EZeh8T1oDTsZ,Carro de Fuego,Guayacán Orquesta,Bueno y Más,album,10,1/1/2015,58,270930,FALSE,185,https://open.spotify.com/track/0smZHOHWq1EZeh8T1oDTsZ,love,60,732143,"salsa,merengue",1,FALSE,60
