word,kendall_corr
obsessed,0.01927902802528023
chantaje,0.01927902802528023
flair,0.01927902802528023
drip,0.01927902802528023
chandelier,0.01927902802528023
centuries,0.01927902802528023
ric,0.01927902802528023
elvis,0.019261267066255645
dive,0.019231617701754074
poppin,0.019225908449059477
rico,0.019225908449059477
david,0.01922579797453723
club,0.019195426469223856
cooks,0.019089305597058254
paparazzi,0.019089305597058254
quevedo,0.019089305597058254
glorilla,0.019089305597058254
christina,0.019089305597058254
digger,0.019089305597058254
chrystal,0.019089305597058254
halfway,0.019089305597058254
godzilla,0.019089305597058254
pretendes,0.019089305597058254
memories,0.018980540161953212
river,0.01894330044067687
yo,0.01889727465907733
mob,0.018891917166425486
demi,0.01888906254007818
lovato,0.01888906254007818
eenie,0.018843070105110576
replay,0.018843070105110576
meenie,0.018843070105110576
havana,0.018843070105110576
redrum,0.018843070105110576
dios,0.018843070105110576
circus,0.018843070105110576
hecha,0.018843070105110576
diga,0.018843070105110576
chemin,0.018843070105110576
busta,0.0188348246394795
rhymes,0.0188348246394795
kid,0.018832357505422576
dababy,0.018820244439520566
aap,0.018814406030155877
hotel,0.018796235662705354
doja,0.01862462663678377
codes,0.01860857981240697
crying,0.01858881237984063
harvey,0.018568578081300056
harper,0.018568578081300056
fukumean,0.018568578081300056
forgot,0.018568578081300056
emptiness,0.018568578081300056
desesperados,0.018568578081300056
lot,0.018568578081300056
beihold,0.018568578081300056
dkiti,0.018568578081300056
giveon,0.018568578081300056
fireflies,0.018568578081300056
practice,0.018568578081300056
felices,0.018568578081300056
boogie,0.018511566572647197
hoodie,0.018511566572647197
bones,0.01848370559876171
bem,0.018400921434690035
closer,0.018352166962680706
wap,0.01832955577600756
florence,0.018286012762671576
dishes,0.018286012762671576
konshens,0.018286012762671576
yseult,0.018286012762671576
naive,0.018286012762671576
private,0.018286012762671576
j0rdan,0.018286012762671576
pabllo,0.018286012762671576
ridah,0.018286012762671576
magnolia,0.018286012762671576
evil,0.018286012762671576
gina,0.018286012762671576
landing,0.018286012762671576
face,0.018283158863927434
dolla,0.018236648927584833
toes,0.018226789227504793
martin,0.01815057200348809
pick,0.01813071950155348
lamour,0.01809566705100194
cole,0.018032816413476177
kanye,0.018018401504151956
motion,0.018009097158434934
limbo,0.017955007675135356
main,0.017955007675135356
iii,0.017955007675135356
nonstop,0.017955007675135356
minutes,0.017955007675135356
embrace,0.017955007675135356
dawgs,0.017955007675135356
nissan,0.017955007675135356
clarity,0.017855687802355906
red,0.017836005957825148
oaks,0.017781467517326132
fantasias,0.017781467517326132
mafia,0.017761485132895036
bulletproof,0.017712956484990952
episode,0.01769297410055986
teenage,0.01768441022151796
ends,0.017675846342476063
bitch,0.017650939027832657
tonight,0.017600918200214845
roll,0.017596378940483152
runaway,0.017577471183618854
fkd,0.01757152617128242
fkin,0.01757152617128242
levels,0.01757152617128242
finesse,0.01757152617128242
laugh,0.01757152617128242
problems,0.01757152617128242
2008,0.01757152617128242
gangnam,0.01757152617128242
destination,0.01757152617128242
charli,0.01757152617128242
fwu,0.01757152617128242
notice,0.01757152617128242
klaas,0.01757152617128242
lovegame,0.01757152617128242
lovers,0.01751606832527682
whistle,0.017498859508943518
midnight,0.017308884770869903
echoes,0.017281907906548787
pieces,0.017281907906548787
pat,0.01727048940115959
chris,0.01724956421465597
yummy,0.017216301199292332
negra,0.017216301199292332
2055,0.017216301199292332
missy,0.017216301199292332
dull,0.017216301199292332
pedro,0.017216301199292332
elliott,0.017216301199292332
difference,0.017216301199292332
parade,0.017216301199292332
knife,0.017216301199292332
league,0.017216301199292332
courtesy,0.017216301199292332
climb,0.017216301199292332
rest,0.017216301199292332
poe,0.017216301199292332
pursuit,0.017216301199292332
primadonna,0.017216301199292332
happiness,0.017216301199292332
2023,0.017216301199292332
story,0.01714003349124746
lets,0.017079952510975743
roddy,0.0170280810224062
ricch,0.0170280810224062
stick,0.01701071840355537
bonn,0.01701071840355537
boomin,0.016905097228705306
nacer,0.016844929637666334
marea,0.016844929637666334
meltdown,0.016844929637666334
gravagerz,0.016844929637666334
misses,0.016844929637666334
celine,0.016844929637666334
headstrong,0.016844929637666334
pool,0.016844929637666334
mo,0.016844929637666334
malachiii,0.016844929637666334
franchise,0.016844929637666334
heavy,0.016844929637666334
cynical,0.016844929637666334
dion,0.016844929637666334
breaking,0.016719546516130862
kill,0.016660915128024437
ft,0.01663288587941717
dreamin,0.016624876765888325
push,0.016594129325231594
turks,0.016582524451460506
series,0.016573594195943075
lo,0.0165352366273967
girl,0.016487058013744227
track,0.016485015211492184
scared,0.01644835701313745
tjay,0.01644835701313745
hearts,0.01643140161564033
odg,0.016413008364905658
dummo,0.016413008364905658
dugg,0.016413008364905658
embarrassed,0.016413008364905658
daya,0.016413008364905658
redone,0.016413008364905658
mamushi,0.016413008364905658
