word,kendall_corr
des,0.008082090050361371
kissed,0.008079222026922633
girl,0.008034735165720926
rockers,0.0080179051109734
clover,0.0080179051109734
mt,0.0080179051109734
harkna,0.0080179051109734
paraso,0.0080179051109734
cuff,0.0080179051109734
reset,0.0080179051109734
remake,0.0080179051109734
foto,0.0080179051109734
hickory,0.0080179051109734
negro,0.0080179051109734
francis,0.0080179051109734
outta,0.0080179051109734
dickory,0.0080179051109734
diggity,0.0080179051109734
cph,0.0080179051109734
dock,0.0080179051109734
ellie,0.0080179051109734
goulding,0.0080179051109734
mercier,0.0080179051109734
richard,0.0080179051109734
natio,0.0080179051109734
mueves,0.0080179051109734
flies,0.0080179051109734
ghosts,0.0080179051109734
painting,0.0080179051109734
catching,0.007944424925301986
wall,0.007925211863302407
kill,0.007921480737792088
rhythm,0.007912781697230375
pretty,0.007890082378092732
kindness,0.00779718800226639
things,0.0077583625873208235
hunt,0.007730250644286477
gum,0.00772645514395796
virgin,0.007723587120519224
castle,0.007691710953328344
london,0.007677512119817453
crazy,0.007601757622759234
surfin,0.007592652736650827
javier,0.007580185948582364
penna,0.007580185948582364
town,0.007536597498800911
window,0.007525693503246357
weather,0.007519957456368883
2002,0.007510683937828255
line,0.0075060000064669655
leao,0.00750274931573646
gspliff,0.007488796713174996
ver,0.007446273974068657
junction,0.007442520823522979
space,0.007429465614883917
hand,0.007417876307046876
lovefool,0.007393343964241026
palmera,0.007393343964241026
purple,0.007393343964241026
chapu,0.007393343964241026
dalbani,0.007393343964241026
icona,0.007393343964241026
episode,0.007393343964241026
yesterdays,0.007393343964241026
passionfruit,0.007393343964241026
jvenes,0.007393343964241026
jonze,0.007393343964241026
eternamente,0.007393343964241026
maitri,0.007393343964241026
maracan,0.007393343964241026
naima,0.007393343964241026
moth,0.007393343964241026
gogo,0.007393343964241026
celebrate,0.007393343964241026
dans,0.007393343964241026
japanese,0.007393343964241026
curarte,0.007393343964241026
monde,0.007393343964241026
mim,0.007393343964241026
owls,0.007393343964241026
hurricane,0.007393343964241026
fly,0.007349924362970023
cloudy,0.0072503632531275885
thousand,0.0072366739531928
work,0.007229648056150865
know,0.007210737956361103
si,0.007184315277817999
6am,0.0071700585968429474
krister,0.0071700585968429474
runaway,0.007168382518212649
felt,0.007079762252589591
nice,0.006902137485958346
bear,0.006896816991640587
sir,0.006888992299846704
unknown,0.006871327307012193
cleopatra,0.0067972155498071144
feet,0.006770622782744461
fear,0.006699702752890051
butterfly,0.0066939667060125765
hubiera,0.006691726572132579
fait,0.006691726572132579
charli,0.006691726572132579
conocido,0.006691726572132579
damage,0.006691726572132579
elyjah,0.006691726572132579
pasa,0.006691726572132579
camino,0.006691726572132579
pancake,0.006691726572132579
gypsy,0.006691726572132579
yaa,0.006691726572132579
yere,0.006691726572132579
grizzly,0.006691726572132579
midnat,0.006691726572132579
dreamflower,0.006691726572132579
papa,0.006691726572132579
homeless,0.006691726572132579
phoebe,0.006691726572132579
near,0.006691726572132579
ndokulandela,0.006691726572132579
johny,0.006691726572132579
jubel,0.006691726572132579
raphaella,0.006691726572132579
omeiso,0.006691726572132579
nube,0.006691726572132579
acapulco,0.006653814377870256
high,0.006622020326424363
solo,0.006614628011287903
mans,0.006550565534075716
sing,0.006543015576005636
trying,0.006533357393443294
schulz,0.006477877072663846
sun,0.006462082679799283
al,0.006455920760597389
raining,0.00638865039118279
lean,0.0063631207543122445
coast,0.006243687026130839
stranger,0.006231259506493849
wanted,0.00621791888211226
wax,0.006194930627672307
se,0.006170491223899933
air,0.006165356635820965
patacake,0.006157646322968724
kiss,0.0061114434609918
yesterday,0.006071605619806608
charcos,0.006022553914919322
glad,0.006022553914919322
casernes,0.006022553914919322
200,0.006022553914919322
dakota,0.006022553914919322
pompidou,0.006022553914919322
opstigning,0.006022553914919322
index,0.006022553914919322
mon,0.006022553914919322
melhor,0.006022553914919322
ibiza,0.006022553914919322
fnt,0.006022553914919322
pear,0.006022553914919322
prickly,0.006022553914919322
coeur,0.006022553914919322
jolies,0.006022553914919322
foundations,0.006022553914919322
k3y,0.006022553914919322
orphans,0.006022553914919322
noon,0.006022553914919322
lemonade,0.006022553914919322
killing,0.006022553914919322
loose,0.006022553914919322
raven,0.006022553914919322
choses,0.006022553914919322
thank,0.005876977738438244
grease,0.0058636780404522386
lucky,0.005845862596912522
hopes,0.005833559674391422
sol,0.0057808123107947655
forever,0.005771060891327982
pop,0.005715970713403198
right,0.005696447955062743
alice,0.005621325939924871
hook,0.0056069858227311845
operator,0.005598381752414973
boy,0.005521392916417223
rocket,0.005480199692709111
feelin,0.0054463765101619025
jesus,0.005406103951910745
prince,0.005406103951910745
interpretation,0.005406103951910745
meteadisco,0.005406103951910745
