word,spearman_corr
ora,0.013631899793694481
rexha,0.013617136237825246
loud,0.013594488194186452
passo,0.013496690207744815
ok,0.013465115998723477
record,0.013382282096556638
killing,0.013345359714159712
humble,0.013340679147033662
waterfalls,0.013333745322113169
good,0.013304431743022899
rizardo,0.013260940160447963
franky,0.013260940160447963
racks,0.013219337210924989
goodbye,0.013179957751510327
greyhound,0.01310918901582651
mutant,0.01310918901582651
muvelo,0.01310918901582651
nav,0.01310918901582651
musical,0.01310918901582651
microwave,0.01310918901582651
miller,0.01310918901582651
galvanize,0.01310918901582651
katchi,0.01310918901582651
nick,0.01310918901582651
eer,0.01310918901582651
reggaetn,0.01310918901582651
reloaded,0.01310918901582651
hawk,0.01310918901582651
press,0.01310918901582651
madsonik,0.01310918901582651
dah,0.01310918901582651
dahdah,0.01310918901582651
ninja,0.01310918901582651
doodles,0.01310918901582651
quick,0.01310918901582651
codeine,0.01310918901582651
massane,0.01310918901582651
flawless,0.01310918901582651
qdmt,0.01310918901582651
hannah,0.01310918901582651
nunca,0.013084127624975322
ur,0.013084127624975322
muda,0.013084127624975322
bufn,0.012799840803235001
lights,0.0127468073558825
wait,0.012691320888524024
violet,0.012612627530381618
si,0.012610471668558873
wish,0.012585951988083354
worry,0.01255162443541763
handle,0.012501686331653689
invincible,0.012470709489848422
survivor,0.01246491701770157
drag,0.012413039112966614
mojando,0.012413039112966614
hiss,0.012413039112966614
nave,0.012413039112966614
mohombi,0.012413039112966614
yuma,0.012413039112966614
class,0.012413039112966614
charla,0.012413039112966614
champions,0.012413039112966614
nighter,0.012413039112966614
ol,0.012413039112966614
inwood,0.012413039112966614
ceo,0.012413039112966614
otaku,0.012413039112966614
nia,0.012413039112966614
pasos,0.012413039112966614
mayores,0.012413039112966614
deadpool,0.012413039112966614
delilah,0.012413039112966614
mariposas,0.012413039112966614
flow,0.012413039112966614
remi,0.012413039112966614
pontos,0.012413039112966614
faydee,0.012413039112966614
feet,0.012413039112966614
feid,0.012413039112966614
learning,0.012413039112966614
espacial,0.012413039112966614
exclamao,0.012413039112966614
culture,0.012413039112966614
costi,0.012413039112966614
magenta,0.012413039112966614
example,0.012413039112966614
pollution,0.012413039112966614
plutoski,0.012413039112966614
hats,0.012413039112966614
hawi,0.012413039112966614
happen,0.012413039112966614
hurts,0.012376877483084766
james,0.012370358265278845
team,0.012359542920783527
drive,0.012324873796181048
nicky,0.012314473058800304
run,0.012307613538936666
ocho,0.01217926347285064
mustard,0.01217926347285064
shivers,0.0121619289105494
toujours,0.012110270186858306
mala,0.012079900275842064
naeleck,0.012068322274122708
tequila,0.012066134762002375
thank,0.012062914243112966
song,0.012002035291171095
ca,0.011995517112457504
luv,0.011929645775712795
lighter,0.011929645775712795
agua,0.011926178863252548
time,0.011924633251718114
throne,0.011921363970370502
dreaming,0.011915778125871804
100,0.011870405872183215
est,0.011775718779362482
drinks,0.011775718779362482
lifetime,0.011775718779362482
problem,0.011775718779362482
nikol,0.011775718779362482
pipe,0.011775718779362482
corrupo,0.011775718779362482
liberation,0.011775718779362482
gee,0.011775718779362482
poblado,0.011775718779362482
lagique,0.011775718779362482
lionheart,0.011775718779362482
jailbreak,0.011775718779362482
kelis,0.011775718779362482
jessie,0.011775718779362482
divine,0.011775718779362482
having,0.011775718779362482
changed,0.011775718779362482
reyez,0.011775718779362482
wooh,0.011775718779362482
glass,0.011751503643079543
key,0.011641094430340417
da,0.01152301760050559
losing,0.011477873001274877
stone,0.01142347655651661
gotti,0.011374979917584583
yak,0.011374979917584583
massive,0.011336803745010416
color,0.011321190813942445
crank,0.011284387743029404
possible,0.011247584672116364
costumbre,0.01119232555090947
cordae,0.01119232555090947
ybn,0.01119232555090947
drowned,0.01119232555090947
emotion,0.01119232555090947
chame,0.01119232555090947
numbers,0.01119232555090947
fulanito,0.01119232555090947
rex,0.01119232555090947
chick,0.01119232555090947
fridayy,0.01119232555090947
jhen,0.01119232555090947
culpa,0.01119232555090947
curry,0.01119232555090947
mujeres,0.01119232555090947
loto,0.01119232555090947
hombres,0.01119232555090947
herro,0.01119232555090947
djadja,0.01119232555090947
nelly,0.01119232555090947
morado,0.01119232555090947
moby,0.01119232555090947
infared,0.01119232555090947
denzel,0.01119232555090947
majesty,0.01119232555090947
kiki,0.01119232555090947
furtado,0.01119232555090947
help,0.011159823503016034
mia,0.011142837470286939
lee,0.011010913973747118
swae,0.011010913973747118
criminal,0.011000513236366374
kodak,0.010972777936684393
broke,0.010918613715748137
mar,0.010873891952076253
sleep,0.010868363630926818
domino,0.01086530365041671
mr,0.010835326877419817
friend,0.010624763472049511
survive,0.010619101461139813
thats,0.010573805373862223
gunfinger,0.010569712609619279
douglas,0.010569712609619279
loop,0.010569712609619279
mustang,0.010569712609619279
louca,0.010569712609619279
classical,0.010569712609619279
ignition,0.010569712609619279
clementine,0.010569712609619279
orchestra,0.010569712609619279
nigga,0.010569712609619279
montage,0.010569712609619279
drinking,0.010569712609619279
lunis,0.010569712609619279
fica,0.010569712609619279
cooped,0.010569712609619279
fetty,0.010569712609619279
chaos,0.010569712609619279
chainsmoking,0.010569712609619279
knows,0.010497368226581292
bitter,0.010487410192249698
noche,0.010400754056157908
voodoo,0.010398283035661565
resistance,0.010341799868919286
ice,0.010259820443327418
messy,0.010230858670191356
major,0.010220457932810614
dancing,0.010169315901831842
everytime,0.010148287129239491
techno,0.010118390728292029
holy,0.010050579222258469
giz,0.009961807060643032
2005,0.009961807060643032
norma,0.009961807060643032
hotstepper,0.009961807060643032
newell,0.009961807060643032
madhouse,0.009961807060643032
ferg,0.009961807060643032
cried,0.009961807060643032
leads,0.009961807060643032
ragnbone,0.009961807060643032
problema,0.009961807060643032
closet,0.009961807060643032
past,0.009961807060643032
despacito,0.009961807060643032
daughtry,0.009961807060643032
prisoner,0.009961807060643032
hesitate,0.009961807060643032
martine,0.009961807060643032
freefall,0.009961807060643032
diarabi,0.009961807060643032
outside,0.009942491157430825
lake,0.009932922560632315
wunna,0.009908435811388307
gets,0.00988020903742414
fight,0.009801336474698975
heads,0.009744121020970827
affair,0.00972815636345542
rivers,0.00971428871361443
rip,0.00971317971558803
whispers,0.009638016639488978
newman,0.009547876915522533
life,0.009515694462823176
pared,0.009405733504652371
contra,0.009405733504652371
barbie,0.00937645474038586
iglesias,0.009353901511666785
enrique,0.009353901511666785
plagued,0.009353901511666785
mop,0.009353901511666785
instagram,0.009353901511666785
dientes,0.009353901511666785
magical,0.009353901511666785
ragdoll,0.009353901511666785
darkbloom,0.009353901511666785
manifesto,0.009353901511666785
hba,0.009353901511666785
jealous,0.009353901511666785
designer,0.009353901511666785
geek,0.009353901511666785
cigarettes,0.009353901511666785
definitivamente,0.009353901511666785
ftbol,0.009353901511666785
marshmello,0.009353901511666785
um,0.009353901511666785
joris,0.009353901511666785
nardo,0.009353901511666785
liquor,0.009353901511666785
cuidado,0.009353901511666785
von,0.009333824984638221
hole,0.009277204875541234
ooh,0.009270082653671798
gon,0.009265880853721835
discoteque,0.009260123181321963
pretty,0.009152751302477216
luxury,0.00910411212061081
lonely,0.00908183082852423
sprinter,0.009055575346167341
rain,0.009038943982120571
prada,0.009013972396644367
tinie,0.008895019139136574
tempah,0.008895019139136574
real,0.008851604651661973
latin,0.008833692948711478
william,0.00877128852442702
hells,0.008750898426795184
juicy,0.008750898426795184
payne,0.008750898426795184
outcast,0.008750898426795184
diamond,0.008750898426795184
juez,0.008750898426795184
maynard,0.008750898426795184
renitch,0.008750898426795184
duri,0.008750898426795184
rhodes,0.008750898426795184
mabel,0.008750898426795184
goodboys,0.008750898426795184
liam,0.008750898426795184
conor,0.008750898426795184
madan,0.008750898426795184
r50,0.008750898426795184
moderation,0.008750898426795184
hard,0.008741205065194789
long,0.008672866231491516
pa,0.008640493190873257
versin,0.00862567820109661
marc,0.008573674514192893
wasted,0.008554916517908207
salute,0.008550012581813104
children,0.00853831245182556
kings,0.008337311064531257
ghetto,0.008265584288297094
physical,0.008265119305230835
fuego,0.00824388788452123
god,0.008235738797746967
jess,0.008211640991250954
cobra,0.008113578093191054
rappa,0.008113578093191054
deeplow,0.008113578093191054
frikitona,0.008113578093191054
mud,0.008113578093191054
cuarentena,0.008113578093191054
nazareno,0.008113578093191054
holly,0.008113578093191054
hood,0.008113578093191054
playin,0.008113578093191054
drakeo,0.008113578093191054
es,0.008113578093191054
lennox,0.008113578093191054
politics,0.008113578093191054
