word,pearson_corr
yak,0.01131853550697803
gotti,0.01131853550697803
possible,0.011318535506978027
domino,0.011207488849318823
massive,0.011207488849318803
stone,0.011207488849318803
song,0.011161858428718084
broke,0.011083592734910707
mar,0.010974370843534894
help,0.010974370843534855
costumbre,0.010904055526880082
djadja,0.010904055526880079
nelly,0.010904055526880074
furtado,0.010904055526880074
morado,0.010904055526880067
kiki,0.010904055526880063
numbers,0.010904055526880061
chick,0.01090405552688006
majesty,0.01090405552688006
culpa,0.01090405552688006
chame,0.01090405552688006
herro,0.010904055526880056
moby,0.010904055526880055
rex,0.01090405552688005
denzel,0.010904055526880048
cordae,0.010904055526880048
curry,0.010904055526880048
ybn,0.010904055526880048
emotion,0.010904055526880046
drowned,0.010904055526880046
fridayy,0.010904055526880039
infared,0.010904055526880039
jhen,0.01090405552688002
mujeres,0.010904055526880016
hombres,0.010904055526880016
loto,0.010904055526880008
fulanito,0.010904055526880008
dancing,0.010867849768771589
hard,0.010817422661973941
newman,0.010786017121659622
resistance,0.01078601712165955
swae,0.010786017121659544
lee,0.010786017121659544
kodak,0.01078601712165954
criminal,0.01078601712165954
friend,0.01063020618009171
knows,0.01063020618009171
survive,0.010630206180091702
lake,0.010487422383904536
real,0.010487422383904463
messy,0.0103645453940003
major,0.010364545394000281
gunfinger,0.010308064125405421
fica,0.010308064125405421
louca,0.010308064125405421
chainsmoking,0.01030806412540542
montage,0.010308064125405417
mustang,0.010308064125405416
chaos,0.010308064125405414
loop,0.01030806412540541
nigga,0.010308064125405397
clementine,0.010308064125405397
douglas,0.010308064125405397
cooped,0.01030806412540538
orchestra,0.010308064125405378
ignition,0.010308064125405369
classical,0.010308064125405367
fetty,0.010308064125405362
lunis,0.01030806412540535
drinking,0.01030806412540534
gets,0.01028604151664856
outside,0.010286041516648543
voodoo,0.010286041516648506
sleep,0.010198422162477929
blame,0.010158641855403869
noche,0.00999329439909697
wunna,0.009943073666341062
affair,0.009943073666341055
holy,0.00994307366634104
rivers,0.009943073666341036
toujours,0.009891252032898151
cash,0.00983247434159592
lonely,0.009776697171864857
pretty,0.009726652220648198
grey,0.009719570204419195
madhouse,0.009712072723930747
norma,0.009712072723930746
martine,0.009712072723930746
hotstepper,0.009712072723930746
2005,0.009712072723930744
ferg,0.00971207272393074
problema,0.009712072723930739
past,0.009712072723930733
ragnbone,0.009712072723930733
hesitate,0.009712072723930732
diarabi,0.009712072723930725
giz,0.00971207272393072
despacito,0.009712072723930706
newell,0.009712072723930699
cried,0.009712072723930699
daughtry,0.009712072723930697
freefall,0.009712072723930697
closet,0.009712072723930694
prisoner,0.009712072723930688
leads,0.009712072723930659
hole,0.009597712189762232
rip,0.009597712189762218
whispers,0.009521601938681807
pared,0.009521601938681777
contra,0.009521601938681777
rain,0.009438909266793858
tinie,0.009253547526319045
tempah,0.009253547526319045
children,0.009253547526319034
everytime,0.009195474999701914
um,0.00911608132245622
hba,0.009116081322456076
instagram,0.009116081322456074
ragdoll,0.009116081322456072
joris,0.00911608132245607
cuidado,0.009116081322456069
manifesto,0.009116081322456067
enrique,0.00911608132245606
ftbol,0.00911608132245606
iglesias,0.00911608132245606
definitivamente,0.009116081322456058
liquor,0.009116081322456046
cigarettes,0.009116081322456046
jealous,0.009116081322456046
plagued,0.009116081322456044
darkbloom,0.009116081322456032
nardo,0.009116081322456029
marshmello,0.009116081322456027
mop,0.009116081322456022
geek,0.00911608132245602
designer,0.009116081322456013
dientes,0.009116081322456003
magical,0.009116081322455989
discoteque,0.009100130211022581
prada,0.009100130211022567
sprinter,0.009100130211022541
marc,0.009100130211022532
luxury,0.00910013021102253
ghetto,0.008996996506388851
wasted,0.008996996506388848
mia,0.008909382862875884
mr,0.008859406605395225
salute,0.008698911330885715
william,0.008678658483363357
secrets,0.008678658483363333
central,0.008678658483363315
physical,0.008678658483363274
versin,0.008678658483363265
latin,0.008678658483363261
wolves,0.008565218199432725
fuego,0.008565218199432715
payne,0.0085200899209814
liam,0.0085200899209814
renitch,0.0085200899209814
juez,0.0085200899209814
moderation,0.0085200899209814
madan,0.00852008992098139
duri,0.008520089920981386
r50,0.008520089920981385
diamond,0.008520089920981357
maynard,0.008520089920981347
conor,0.008520089920981347
hells,0.008520089920981345
outcast,0.008520089920981343
rhodes,0.008520089920981333
goodboys,0.008520089920981315
mabel,0.008520089920981314
juicy,0.008520089920981291
friday,0.008400826155382615
new,0.008300659704719096
lento,0.00825718675570405
matters,0.008257186755704025
25,0.008257186755704016
life,0.008223097942400854
kings,0.008221053535989642
short,0.008221053535989559
breathe,0.008126799149955838
ooh,0.007966576801300128
cuarentena,0.007924098519506727
otra,0.007924098519506727
jamaica,0.007924098519506722
deeplow,0.007924098519506716
hood,0.007924098519506713
expression,0.007924098519506713
politics,0.007924098519506713
