word,pearson_corr
grandmas,0.01436582582138371
darling,0.014365825821383705
crucify,0.014365825821383705
rockabye,0.014365825821383698
fuck,0.014365825821383698
marley,0.014365825821383694
damian,0.014365825821383694
liquor,0.014365825821383694
ja,0.014365825821383692
ralph,0.014365825821383692
mein,0.014365825821383689
ishk,0.014365825821383689
kehna,0.014365825821383689
excited,0.014365825821383677
philharmonic,0.014365825821383677
mother,0.014365825821383675
perfecta,0.014365825821383672
enamorar,0.014365825821383672
problemz,0.014365825821383672
17,0.014365825821383661
llevo,0.01436582582138366
dano,0.014365825821383656
movie,0.014365825821383649
cudi,0.014365825821383633
jordan,0.014365825821383616
jade,0.014365825821383616
fireball,0.014365825821383599
pride,0.014360617575415941
2001,0.014360617575415928
stop,0.014248622553799788
luz,0.014154683107091979
started,0.014154683107091968
sit,0.013902328276303338
rida,0.013902328276303284
flo,0.013902328276303284
chris,0.013902328276303274
cowboy,0.013902328276303229
nikko,0.013888714494537723
true,0.013767467510928735
fearless,0.013717771720160987
riverside,0.013717771720160987
hypnotized,0.013717771720160983
icky,0.013717771720160978
natalie,0.013717771720160976
lately,0.013717771720160962
fighter,0.01371777172016096
entra,0.01371777172016095
djate,0.01371777172016095
equivocado,0.01371777172016093
momento,0.01371777172016093
correcta,0.01371777172016093
nile,0.013717771720160924
kalabancoro,0.013717771720160915
lullaby,0.01371777172016091
smile,0.01366088180936273
seven,0.013660447377841067
angels,0.01366044737784105
new,0.013570509849619782
drive,0.013486571420910825
triste,0.013444038977190664
meri,0.013444038977190653
mona,0.013444038977190638
azizam,0.013444038977190625
breakfast,0.013444038977190622
ceiling,0.01344403897719062
fear,0.01344403897719062
seventeen,0.013444038977190612
open,0.013376576807224564
like,0.013322764602431389
ring,0.013286218284789743
west,0.013286218284789727
feel,0.013180603491212691
cissy,0.013069717618938274
kong,0.013069717618938268
carolina,0.013069717618938239
carol,0.013069717618938239
ests,0.013069717618938234
elley,0.013069717618938225
duh,0.013069717618938225
maria,0.013069717618938222
paul,0.013069717618938222
eso,0.013069717618938208
evolution,0.013069717618938208
league,0.013069717618938196
beach,0.01300013835769727
falls,0.012985749678078003
mistake,0.012985749678077986
bass,0.012985749678077984
years,0.012985749678077975
ode,0.012985749678077911
damour,0.01298574967807791
cinderella,0.01298574967807791
roman,0.01298574967807791
bitsy,0.012985749678077908
spider,0.012985749678077908
itsy,0.012985749678077908
2010,0.012985749678077902
wing,0.012985749678077902
better,0.012968500111922234
nada,0.012911989191738367
brother,0.01291198919173836
doesnt,0.012911989191738324
finger,0.012898800908934714
mad,0.012820899740589845
sunset,0.012682924653913703
row,0.0126226043325976
tibet,0.012537760098687064
stayin,0.012537760098686925
dreams,0.012537158065778748
kind,0.012527460378965311
play,0.012527460378965306
glynne,0.012527460378965297
jess,0.012527460378965297
beauty,0.012527460378965278
dit,0.012421663517715545
later,0.012421663517715545
peekaboo,0.012421663517715545
quelquun,0.012421663517715545
panic,0.01242166351771554
guest,0.012421663517715526
rahsaan,0.012421663517715526
meditation,0.012421663517715524
moana,0.012421663517715524
pyaar,0.012421663517715524
potion,0.012421663517715517
kane,0.012421663517715507
ina,0.012421663517715507
clinton,0.012421663517715507
drown,0.012421663517715507
ilovemakonnen,0.012421663517715504
oyster,0.012421663517715493
naisha,0.012421663517715486
primrose,0.012421663517715486
mahal,0.012421663517715476
cyrus,0.012421663517715465
miley,0.012421663517715465
narcissist,0.012421663517715446
wake,0.012420269061344658
beautiful,0.012240824531297613
1975,0.012209937058536537
freeze,0.012209937058536426
drift,0.012130334413168306
greatest,0.012069171079852588
hes,0.012069171079852588
ground,0.01188581271711048
tonight,0.011881503404103766
japan,0.01178930191258424
finishing,0.011773609416492829
rigoletto,0.011773609416492808
mobile,0.011773609416492808
donna,0.011773609416492808
pelota,0.011773609416492808
15x,0.011773609416492805
merrily,0.011773609416492805
cooler,0.011773609416492803
lead,0.0117736094164928
pencil,0.0117736094164928
general,0.011773609416492798
pata,0.011773609416492787
confident,0.011773609416492782
hasta,0.01177360941649278
easy,0.011648309812771228
just,0.01164025009775595
yesterday,0.011610881780740026
cleopatra,0.011610881780739983
went,0.011610881780739976
secrets,0.01161088178073995
cest,0.011610881780739928
window,0.011610881780739917
al,0.011610881780739915
castle,0.011561688375684583
rhythm,0.011550465116815683
toxic,0.011415072819532909
rocket,0.011415072819532888
rivers,0.01141507281953285
youre,0.011270467362874972
coconut,0.011237564034258693
spirit,0.011237564034258638
dos,0.011152592481627291
virgin,0.011152592481627265
sir,0.011152592481627253
makes,0.011152592481627243
canyon,0.011125555315270099
1000000,0.011125555315270095
petit,0.011125555315270094
pays,0.011125555315270094
drivin,0.01112555531527009
collett,0.01112555531527009
drops,0.011125555315270085
cancion,0.011125555315270078
oficial,0.011125555315270078
copa,0.011125555315270078
mundial,0.011125555315270078
francia,0.011125555315270078
detective,0.011125555315270068
pokmon,0.011125555315270068
pikachu,0.011125555315270068
guetta,0.011125555315270062
favorito,0.011125555315270062
charlotte,0.011125555315270062
lugar,0.011125555315270062
cardin,0.011125555315270062
divine,0.011125555315270047
outnumbered,0.011125555315270043
devulveme,0.011125555315270041
chica,0.011125555315270041
heartless,0.011125555315270033
okay,0.011125555315270033
kidron,0.011125555315270026
ilan,0.011125555315270026
sex,0.011118910983268808
say,0.011058401044704156
felt,0.011040843726481515
sugar,0.01093723923595438
didnt,0.010913439692832662
bit,0.010694303182514618
avicii,0.010694303182514577
eternal,0.01066661463343016
vu,0.010666614633430146
wonderful,0.010625188692442757
bittersweet,0.01058931535140677
preacher,0.010477501214047403
lebanon,0.010477501214047395
manila,0.010477501214047393
congratulations,0.010477501214047393
frogs,0.010477501214047377
pleaser,0.010477501214047377
zoom,0.010477501214047374
gracias,0.010477501214047369
ceelo,0.010477501214047363
loco,0.01047750121404736
moonlit,0.010477501214047358
gloria,0.010477501214047344
mabel,0.01047750121404734
pharrell,0.010477501214047337
reality,0.010477501214047332
june,0.01047750121404733
jorja,0.010477501214047327
flashback,0.010477501214047325
lighter,0.010477501214047325
karibu,0.010477501214047323
